Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,18,3,15,24.63158444881542,62.07159281101486,49.946421052376785,0.8046582791011219,25.01273755067073,19.82696775668473,20.07898207820561,False,103.56058,4,960
2,0,21,4,17,24.364504370156073,61.398551012793305,49.946421052376806,0.8134788236609969,24.529063084624692,19.8086158290395,20.09733400585081,False,116.857355,5,1010
3,0,16,4,12,24.650741326076613,62.11986814171306,49.94642105237673,0.8040329534897717,24.52248424029033,19.9347919289449,19.971157905945415,False,149.204213,5,1010
4,0,19,3,16,24.499247295370147,61.73810318433277,49.94642105237682,0.8090047875823254,24.741920944168182,19.859786404340433,20.046163430549893,False,200.629859,4,960
5,0,22,3,20,24.394780802110162,61.47484762131761,49.946421052376785,0.8124692127753544,24.815867379455746,19.77036175485417,20.135588080036175,False,221.523412,3,910
6,0,17,3,15,24.566343665604627,61.90718603732366,49.946421052376806,0.8067952082697517,24.622436508108432,19.915298346529394,19.990651488360957,False,233.013452,4,960
7,0,22,3,20,24.61345385547805,62.02590371580468,49.94642105237683,0.805251000956397,24.793100265165915,19.875924765801944,20.030025069088403,False,215.528571,4,960
8,0,15,3,12,24.356793856987863,61.379120519609415,49.94642105237682,0.8137363427424791,24.696620631260057,19.754671855743993,20.151277979146347,False,300.039092,7,1110
9,0,17,3,14,24.69727583632652,62.23713510754283,49.9464210523768,0.8025179977528166,24.469243671990345,20.117599634660948,19.78835020022935,False,237.453114,4,960
10,0,16,3,14,24.73910336385958,62.342540476926146,49.946421052376834,0.8011611440644244,24.601746248739236,20.0653742696266,19.84057556526374,False,278.786365,6,1060
11,0,18,3,15,24.577170515815233,61.93446969985439,49.946421052376785,0.8064397950676925,24.878255579372752,19.849319088857573,20.056630746032756,False,209.757311,3,910
12,0,20,4,17,24.747864922499886,62.36461960469971,49.946421052376834,0.8008775066530341,24.362035696663888,20.200404948426133,19.70554488646423,False,236.597778,4,960
13,0,28,3,25,24.736124561776943,62.335033895677896,49.94642105237677,0.8012576224144781,24.813626283339715,19.85799726732423,20.047952567566107,False,188.646867,2,860
14,0,23,3,20,24.7714371656085,62.42402165733342,49.94642105237682,0.8001153999104644,24.782405688489977,19.964671616673208,19.941278218217118,False,249.692831,5,1010
15,0,16,3,13,24.716552685196643,62.28571276669554,49.94642105237676,0.8018921006726176,24.579248110820394,20.010159207943428,19.895790626946894,False,275.11785,6,1060
16,0,23,3,22,24.92028686962815,62.79912291146294,49.94642105237679,0.795336283960423,24.63974682833967,20.04386724047935,19.862082594410957,False,223.738131,4,960
17,0,18,3,16,24.45375717767472,61.6234680877403,49.94642105237675,0.8105097392646318,24.965272780075168,19.653613103263314,20.25233673162702,False,242.084935,4,960
18,0,29,3,27,24.551017133862047,61.868563177332355,49.94642105237683,0.8072988685581176,24.74119537668605,19.734859872913017,20.171089961977312,False,321.027906,7,1110
19,0,21,3,18,25.01533285713642,63.03863879998378,49.94642105237684,0.7923143964268101,24.32234542649994,20.272987519696485,19.63296231519384,False,270.536439,6,1060
20,0,23,4,19,24.459049086703413,61.6368036984926,49.94642105237679,0.8103343790618768,24.804149393822644,19.75875828238813,20.147191552502164,False,237.0888,4,960
