Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,32,69,52,45,76.00146849490544,228.0044054847163,144.5431637590972,0.6339489952038944,73.02524936375089,136.89335483450088,138.9009123899805,True,25.400064,6,11980
2,16,78,44,60,75.94492089116972,227.83476267350915,158.19183969675709,0.6943270545744089,77.07537282851182,152.74135132232394,149.24803837582576,True,44.028819,0,11680
3,30,93,56,68,73.1414644605755,219.42439338172653,146.33227804934413,0.6668915693196149,72.10595235937241,141.12756534607024,138.00173757467775,True,38.274958,1,11490
4,46,101,70,74,64.36541458733649,193.09624376200946,132.50959491290604,0.6862360050681447,69.10573172223317,128.1017323401345,124.67474756777719,True,37.592765,0,11680
5,24,79,44,60,73.91896881515109,221.75690644545327,151.46403954014457,0.6830183644242034,77.06109171865616,146.9789644642342,141.95264949966082,True,51.086844,0,11560
6,24,78,45,55,75.22878622029593,225.68635866088778,151.426737492852,0.6709609672084039,75.70103417697274,145.66863525837883,143.29674412376193,True,56.680427,0,11560
7,26,98,62,73,75.16181058427382,225.48543175282146,149.7219847145907,0.6639984834085284,76.5778423554845,143.83677296283003,141.8355529190375,True,45.974788,1,11610
8,51,104,74,75,74.96861761999845,224.90585285999538,128.12466987509097,0.569681349977357,72.43442831245981,123.6767848930785,120.90694678933893,True,36.165753,15,12310
9,34,106,66,88,73.66532692325302,220.99598076975906,142.98897681744853,0.64702071195774,58.268553435378784,130.91690837511092,141.70431285955684,True,51.546465,0,11680
10,46,98,62,78,70.92104981118192,212.76314943354575,132.34974092083428,0.6220519919600658,64.06959034927564,129.7256062473687,122.98408172610678,True,43.445169,2,11660
11,32,95,57,63,76.42501031304543,229.2750309391363,144.36587986841715,0.629662459436068,77.45621422488387,140.34267884154283,135.34227420556743,True,38.390384,0,11680
12,30,88,51,72,69.56493909116713,208.6948172735014,146.49300088227287,0.7019484374175378,70.0024945519513,144.45825075786178,134.7727333710164,True,45.23986,1,11610
13,66,125,89,97,71.86188157224723,215.58564471674168,115.12357549335101,0.534003901997334,75.77784342149921,110.898695331155,109.00181873897361,True,29.943562,3,11590
14,43,103,74,69,71.27188449024477,213.81565347073433,135.18060463721292,0.6322296915259086,75.6929322528087,128.0653310611007,129.73833834989725,True,41.845608,0,11560
15,20,77,50,54,76.8517863653825,230.55535909614747,154.7894922496945,0.6713766830513939,68.1093513813691,152.3634841370409,143.0416021615624,True,47.21254,0,11440
16,46,93,68,75,75.36290391893414,226.0887117568024,132.50865344114123,0.5860914169995238,52.29182511939619,131.20112755239887,121.65567140392662,True,41.470855,0,11440
17,45,105,69,81,71.01576620362746,213.0472986108824,133.1293245209895,0.6248815422163222,74.88020866570156,132.82120383737313,121.49580597958727,True,44.335537,0,11680
18,23,78,47,59,74.96763952295888,224.90291856887663,152.38137412000083,0.6775428931276138,61.763664559192925,146.25279846172458,144.36409441668727,True,53.4737,0,11680
19,27,101,69,75,70.44046989819505,211.32140969458516,148.79517997717727,0.7041178657298629,78.17922886499663,135.7417329312341,148.21010173232915,True,43.733317,2,11660
20,53,102,83,69,64.18327164699336,192.54981494098007,126.71906125058268,0.658110532536343,67.77678847532785,119.01728116035935,122.43608289491983,True,33.686038,2,11660
