Iteration,Out Of Box,Dislocated(any),Dislocated(position),Dislocated(angle),Front Area,Gross Volume,Net Volume,Deflation Factor,Back area,Front Face Area,Back Face Area,Box overflow,Duration (sec.),Waiting Loops,Duration (tics)
1,0,23,3,20,26.295325012413674,66.26421903128247,49.946421052376785,0.7537464680417909,26.6554829265313,19.957000318652025,19.94894951623831,False,87.924095,5,350
2,0,22,4,18,26.252549967249813,66.15642591746953,49.946421052376785,0.754974597852145,26.39714974940531,19.960896678940642,19.9450531559497,False,55.511194,5,350
3,0,18,3,15,25.826825384795946,65.08359996968578,49.9464210523768,0.7674194585984875,26.429096350521405,20.00931961730674,19.896630217583585,False,58.597911,5,350
4,0,19,3,16,26.29681206399009,66.26796640125502,49.94642105237678,0.7537038446290826,26.34031098331852,20.050962527487506,19.854987307402833,False,57.323121,5,350
5,0,13,3,11,26.916731889109645,67.83016436055631,49.94642105237678,0.7363452753391964,27.300140774884877,19.62497670082768,20.280973134062645,False,59.330259,5,350
6,0,21,3,18,25.929474888793237,65.34227671975896,49.9464210523768,0.7643814014407218,26.741434968753026,19.845587662183288,20.060362172707062,False,74.018993,6,400
7,0,22,3,19,26.244625621853647,66.13645656707119,49.94642105237683,0.7552025561231043,26.79305427775373,19.796261044690368,20.109688790199947,False,73.142573,6,400
8,0,17,3,14,26.967918457899987,67.95915451390798,49.94642105237682,0.734947652154136,26.75391861782335,20.186270923077615,19.719678911812693,False,91.397723,7,450
9,0,28,3,25,25.811661311674598,65.04538650541998,49.9464210523768,0.7678703092680517,26.826705766890427,19.677583455210197,20.2283663796801,False,73.56827,6,400
10,0,25,3,22,26.64613827262281,67.14826844700949,49.94642105237685,0.7438229191537888,26.866830651565877,19.978563739387372,19.92738609550295,False,54.339815,5,350
11,0,9,4,5,26.179474737378968,65.972276338195,49.94642105237683,0.7570819717715285,26.426561381032837,19.81284394151235,20.093105893378,False,111.366935,8,500
12,0,20,3,17,26.44385991518113,66.63852698625645,49.94642105237681,0.7495126814954625,26.872605702085274,19.934531176754657,19.97141865813567,False,58.170763,5,350
13,0,21,3,18,26.837780164148246,67.63120601365358,49.94642105237679,0.738511465288575,27.13133061318283,19.75041578309652,20.155534051793772,False,84.527214,7,450
14,0,25,3,22,26.452672297355264,66.66073418933526,49.946421052376785,0.7492629905712542,26.703879388597905,19.883337824906985,20.022612009983327,False,38.842829,5,350
15,0,27,3,24,25.844467486210874,65.12805806525141,49.9464210523768,0.7668955982433221,26.17903411620555,19.826745174845232,20.079204660045086,False,42.776249,5,350
16,0,23,3,20,26.487367963756558,66.74816726866652,49.94642105237675,0.7482815348523136,26.08862187097562,20.20908595432613,19.696863880564177,False,56.117938,6,400
17,0,14,3,11,26.870707292441367,67.71418237695224,49.9464210523768,0.7376064998368345,26.56454112734703,20.106859000617213,19.799090834273084,False,40.414171,5,350
18,0,26,3,23,26.577138792433985,66.97438975693365,49.946421052376806,0.7457540297663706,26.12112495532829,20.22844287746126,19.677506957429074,False,27.864279,4,300
19,0,14,3,11,26.56258294805541,66.93770902909964,49.946421052376806,0.7461626903105355,26.745955331169124,19.960295063947463,19.94565477094285,False,40.926202,5,350
20,0,28,3,25,27.13461097280051,68.37921965145728,49.946421052376806,0.7304327441430865,26.90468746383539,20.117624453242925,19.788325381647404,False,41.371296,5,350
